test_week,horizon,horizon_date,entity_id,liquidity_group,model,strategy,actual,forecast_p90,error,abs_error,wape,directionality,target_wape,meets_target
2025-07-07,8,2025-08-25,17C7,TRP,lightgbm,recursive,-1235890.44,-837437.2803934686,398453.1596065314,398453.1596065314,0.3224016844134917,1,0.225,False
2025-07-07,1,2025-07-07,4B9,TRP,lightgbm,recursive,-8100.19,-7069.031312108015,1031.1586878919843,1031.1586878919843,0.12730055565264325,1,0.05,False
2025-07-07,2,2025-07-14,4B9,TRP,lightgbm,recursive,-154382.78,-117348.19931676492,37034.58068323508,37034.58068323508,0.23988802820648183,1,0.075,False
2025-07-07,3,2025-07-21,4B9,TRP,lightgbm,recursive,-154097.65,-117782.26872307209,36315.3812769279,36315.3812769279,0.23566473127220242,1,0.1,False
2025-07-07,4,2025-07-28,4B9,TRP,lightgbm,recursive,-649569.7,-118747.230855014,530822.469144986,530822.469144986,0.8171909329283463,1,0.125,False
2025-07-07,5,2025-08-04,4B9,TRP,lightgbm,recursive,-29947.58,-31457.318847659262,-1509.7388476592605,1509.7388476592605,0.05041271607452957,1,0.15,True
2025-07-07,6,2025-08-11,4B9,TRP,lightgbm,recursive,-120467.96,-117257.80219137201,3210.1578086279915,3210.1578086279915,0.026647399097884543,1,0.175,True
2025-07-07,7,2025-08-18,4B9,TRP,lightgbm,recursive,-25990.68,-25078.628022673143,912.051977326857,912.051977326857,0.03509150115837127,1,0.2,True
2025-07-07,8,2025-08-25,4B9,TRP,lightgbm,recursive,-31107.2,-30509.062926847222,598.1370731527786,598.1370731527786,0.019228251760132015,1,0.225,True
2025-07-07,1,2025-07-07,4B9,TRR,lightgbm,recursive,1126336.73,1108100.8937738882,-18235.836226111744,18235.836226111744,0.016190394702045936,1,0.05,True
2025-07-07,2,2025-07-14,4B9,TRR,lightgbm,recursive,787108.39,900315.5015199257,113207.11151992565,113207.11151992565,0.14382658469683654,1,0.075,False
2025-07-07,3,2025-07-21,4B9,TRR,lightgbm,recursive,593300.58,893859.1685936317,300558.58859363175,300558.58859363175,0.5065873837400121,1,0.1,False
2025-07-07,4,2025-07-28,4B9,TRR,lightgbm,recursive,1712619.38,1815194.475042583,102575.09504258307,102575.09504258307,0.059893690472300434,1,0.125,True
2025-07-07,5,2025-08-04,4B9,TRR,lightgbm,recursive,2406359.22,2405708.357789757,-650.862210243009,650.862210243009,0.0002704759143329436,1,0.15,True
2025-07-07,6,2025-08-11,4B9,TRR,lightgbm,recursive,1331826.23,1275383.7995996682,-56442.43040033174,56442.43040033174,0.04237972576972879,1,0.175,True
2025-07-07,7,2025-08-18,4B9,TRR,lightgbm,recursive,939223.58,972294.2062415602,33070.62624156021,33070.62624156021,0.03521060048509452,1,0.2,True
2025-07-07,8,2025-08-25,4B9,TRR,lightgbm,recursive,1561301.41,1611476.4297231126,50175.019723112695,50175.019723112695,0.03213666458106427,1,0.225,True
2025-07-07,1,2025-07-07,86W,TRR,lightgbm,recursive,16833978.77,19997825.05814605,3163846.288146049,3163846.288146049,0.18794405834610953,1,0.05,False
2025-07-07,2,2025-07-14,86W,TRR,lightgbm,recursive,13712784.96,19776041.397267032,6063256.4372670315,6063256.4372670315,0.4421608342108087,1,0.075,False
2025-07-07,3,2025-07-21,86W,TRR,lightgbm,recursive,11682879.92,19388692.73396871,7705812.813968709,7705812.813968709,0.659581615726194,1,0.1,False
2025-07-07,4,2025-07-28,86W,TRR,lightgbm,recursive,40214103.85,40418440.64984392,204336.7998439148,204336.7998439148,0.005081222264857577,1,0.125,True
2025-07-07,5,2025-08-04,86W,TRR,lightgbm,recursive,12639933.64,19409384.34945202,6769450.709452018,6769450.709452018,0.5355606209853502,1,0.15,False
2025-07-07,6,2025-08-11,86W,TRR,lightgbm,recursive,9933198.24,19350026.307531692,9416828.067531692,9416828.067531692,0.9480157186042117,1,0.175,False
2025-07-07,7,2025-08-18,86W,TRR,lightgbm,recursive,12825135.34,20785675.88234482,7960540.54234482,7960540.54234482,0.6206983654602759,1,0.2,False
2025-07-07,8,2025-08-25,86W,TRR,lightgbm,recursive,34305292.99,50793373.775688164,16488080.785688162,16488080.785688162,0.48062789583212245,1,0.225,False
2025-07-07,1,2025-07-07,97C,TRP,lightgbm,recursive,-2954111.26,-2732932.0064527234,221179.25354727637,221179.25354727637,0.07487167343428913,1,0.05,False
2025-07-07,2,2025-07-14,97C,TRP,lightgbm,recursive,-13576932.59,-5783850.689367334,7793081.9006326655,7793081.9006326655,0.5739942987101968,1,0.075,False
2025-07-07,3,2025-07-21,97C,TRP,lightgbm,recursive,-111851.01,-36205.82208754254,75645.18791245745,75645.18791245745,0.6763031278167041,1,0.1,False
2025-07-07,4,2025-07-28,97C,TRP,lightgbm,recursive,-4983896.2,-4529803.680970856,454092.5190291442,454092.5190291442,0.09111195354131657,1,0.125,True
2025-07-07,5,2025-08-04,97C,TRP,lightgbm,recursive,-1041159.46,-1288271.2486946224,-247111.78869462246,247111.78869462246,0.23734288376405135,1,0.15,False
2025-07-07,6,2025-08-11,97C,TRP,lightgbm,recursive,-8022101.82,-6609701.526612209,1412400.2933877911,1412400.2933877911,0.17606362086635682,1,0.175,False
2025-07-07,7,2025-08-18,97C,TRP,lightgbm,recursive,-3177061.79,-2971512.147706521,205549.64229347883,205549.64229347883,0.06469803103624208,1,0.2,True
2025-07-07,8,2025-08-25,97C,TRP,lightgbm,recursive,-4446742.87,-4508355.139922448,-61612.26992244832,61612.26992244832,0.013855595370291407,1,0.225,True
2025-07-07,1,2025-07-07,97C,TRR,lightgbm,recursive,17410481.87,17355390.43896436,-55091.43103564158,55091.43103564158,0.0031642680223899844,1,0.05,True
2025-07-07,2,2025-07-14,97C,TRR,lightgbm,recursive,9625934.3,11282849.072201975,1656914.772201974,1656914.772201974,0.1721302806109921,1,0.075,False
2025-07-07,3,2025-07-21,97C,TRR,lightgbm,recursive,11076207.47,11215210.268718204,139002.79871820286,139002.79871820286,0.012549674524849149,1,0.1,True
2025-07-07,4,2025-07-28,97C,TRR,lightgbm,recursive,34946073.22,32002291.446571928,-2943781.7734280713,2943781.7734280713,0.08423784139911075,1,0.125,True
2025-07-07,5,2025-08-04,97C,TRR,lightgbm,recursive,14661000.66,16472424.831349175,1811424.1713491753,1811424.1713491753,0.12355392468478173,1,0.15,True
2025-07-07,6,2025-08-11,97C,TRR,lightgbm,recursive,15675744.56,16227527.286099624,551782.7260996234,551782.7260996234,0.035199777847083225,1,0.175,True
2025-07-07,7,2025-08-18,97C,TRR,lightgbm,recursive,17479696.71,16946948.555592787,-532748.1544072144,532748.1544072144,0.030478112020240786,1,0.2,True
2025-07-07,8,2025-08-25,97C,TRR,lightgbm,recursive,27074383.02,31732376.29611362,4657993.276113622,4657993.276113622,0.17204430005561847,1,0.225,True
2025-07-07,1,2025-07-07,97R,TRP,lightgbm,recursive,-1963234.26,-1913598.2017619829,49636.05823801714,49636.05823801714,0.02528279953611707,1,0.05,True
2025-07-07,2,2025-07-14,97R,TRP,lightgbm,recursive,-2284348.19,-2219862.807771233,64485.382228767034,64485.382228767034,0.028229226398610904,1,0.075,True
2025-07-07,3,2025-07-21,97R,TRP,lightgbm,recursive,-6660625.94,-3280895.8378467993,3379730.102153201,3379730.102153201,0.5074192925106977,1,0.1,False
2025-07-07,4,2025-07-28,97R,TRP,lightgbm,recursive,-2344872.0,-2392203.867412562,-47331.86741256202,47331.86741256202,0.020185267005005825,1,0.125,True
2025-07-07,5,2025-08-04,97R,TRP,lightgbm,recursive,-2014892.03,-1917677.6910234021,97214.33897659788,97214.33897659788,0.048247914791046086,1,0.15,True
2025-07-07,6,2025-08-11,97R,TRP,lightgbm,recursive,-2397968.51,-2367828.4738506395,30140.03614936024,30140.03614936024,0.012568987467379313,1,0.175,True
2025-07-07,7,2025-08-18,97R,TRP,lightgbm,recursive,-2847311.01,-2853192.1470842897,-5881.13708428992,5881.13708428992,0.002065505687167599,1,0.2,True
2025-07-07,8,2025-08-25,97R,TRP,lightgbm,recursive,-6839215.52,-3268966.7309489045,3570248.789051095,3570248.789051095,0.5220260684300083,1,0.225,False
2025-07-07,1,2025-07-07,97R,TRR,lightgbm,recursive,13858092.14,17833588.57601734,3975496.436017338,3975496.436017338,0.28687184324186044,1,0.05,False
2025-07-07,2,2025-07-14,97R,TRR,lightgbm,recursive,15075007.24,17819788.429619953,2744781.189619953,2744781.189619953,0.1820749500097721,1,0.075,False
2025-07-07,3,2025-07-21,97R,TRR,lightgbm,recursive,19181954.08,19614338.904410254,432384.824410256,432384.824410256,0.022541229251564137,1,0.1,True
2025-07-07,4,2025-07-28,97R,TRR,lightgbm,recursive,13832610.82,17939212.718151897,4106601.898151897,4106601.898151897,0.2968782937357228,1,0.125,False
2025-07-07,5,2025-08-04,97R,TRR,lightgbm,recursive,15524737.98,17804857.414613973,2280119.434613973,2280119.434613973,0.14687007520200177,1,0.15,True
2025-07-07,6,2025-08-11,97R,TRR,lightgbm,recursive,13161906.81,17800910.27232624,4639003.462326238,4639003.462326238,0.3524567928715063,1,0.175,False
2025-07-07,7,2025-08-18,97R,TRR,lightgbm,recursive,13707403.19,17850149.460936386,4142746.2709363867,4142746.2709363867,0.3022269217234856,1,0.2,False
2025-07-07,8,2025-08-25,97R,TRR,lightgbm,recursive,17575088.080000002,18041131.68619311,466043.6061931066,466043.6061931066,0.026517284241861196,1,0.225,True
2025-07-07,1,2025-07-07,T055,TRR,lightgbm,recursive,2460745.69,2518539.9238689113,57794.2338689114,57794.2338689114,0.023486471643037358,1,0.05,True
2025-07-07,2,2025-07-14,T055,TRR,lightgbm,recursive,3305574.43,3330319.270967036,24744.840967035852,24744.840967035852,0.007485791498888093,1,0.075,True
2025-07-07,3,2025-07-21,T055,TRR,lightgbm,recursive,1589889.35,2225563.6036016983,635674.2536016982,635674.2536016982,0.3998229522084025,1,0.1,False
2025-07-07,4,2025-07-28,T055,TRR,lightgbm,recursive,1756490.22,2250062.4184281914,493572.1984281915,493572.1984281915,0.2809991156274081,1,0.125,False
2025-07-07,5,2025-08-04,T055,TRR,lightgbm,recursive,3032615.93,3050188.174461522,17572.244461521972,17572.244461521972,0.005794418042749637,1,0.15,True
2025-07-07,6,2025-08-11,T055,TRR,lightgbm,recursive,4017411.37,4584008.374564263,566597.0045642629,566597.0045642629,0.14103534649085808,1,0.175,True
2025-07-07,7,2025-08-18,T055,TRR,lightgbm,recursive,2126347.08,2277448.41312249,151101.33312248997,151101.33312248997,0.07106146242244232,1,0.2,True
2025-07-07,8,2025-08-25,T055,TRR,lightgbm,recursive,3298524.51,3278349.1743508917,-20175.33564910805,20175.33564910805,0.006116472861712357,1,0.225,True
2025-07-07,1,2025-07-07,T056,TRP,lightgbm,recursive,-3147347.6,-2983025.0256008743,164322.57439912576,164322.57439912576,0.052209858993371355,1,0.05,False
2025-07-07,2,2025-07-14,T056,TRP,lightgbm,recursive,-27396605.9,-18421409.46542844,8975196.434571557,8975196.434571557,0.3276024945327829,1,0.075,False
2025-07-07,3,2025-07-21,T056,TRP,lightgbm,recursive,-724858.9400000001,-979530.2433692908,-254671.30336929078,254671.30336929078,0.3513391217459369,1,0.1,False
2025-07-07,4,2025-07-28,T056,TRP,lightgbm,recursive,-9351189.28,-8631182.347358156,720006.9326418433,720006.9326418433,0.07699629545321784,1,0.125,True
2025-07-07,5,2025-08-04,T056,TRP,lightgbm,recursive,-4104497.47,-3174119.758369672,930377.7116303281,930377.7116303281,0.22667274579421973,1,0.15,False
2025-07-07,6,2025-08-11,T056,TRP,lightgbm,recursive,-7021202.98,-6499681.289983793,521521.6900162073,521521.6900162073,0.07427811038959697,1,0.175,True
2025-07-07,7,2025-08-18,T056,TRP,lightgbm,recursive,-9606557.24,-10192910.05669063,-586352.8166906293,586352.8166906293,0.061036727522859095,1,0.2,True
2025-07-07,8,2025-08-25,T056,TRP,lightgbm,recursive,-27504928.28,-17759978.744668312,9744949.535331689,9744949.535331689,0.35429830742069796,1,0.225,False
2025-07-07,1,2025-07-07,V002,TRP,lightgbm,recursive,-2268232.72,-2329408.1896480154,-61175.46964801522,61175.46964801522,0.026970543678611257,1,0.05,True
2025-07-07,2,2025-07-14,V002,TRP,lightgbm,recursive,-9932256.38,-4164063.4272205527,5768192.952779448,5768192.952779448,0.580753529922417,1,0.075,False
2025-07-07,3,2025-07-21,V002,TRP,lightgbm,recursive,-27375.07,-155635.30870072058,-128260.23870072057,128260.23870072057,4.685293542654707,1,0.1,False
2025-07-07,4,2025-07-28,V002,TRP,lightgbm,recursive,-2489050.5900000003,-2478833.399238038,10217.19076196244,10217.19076196244,0.004104854599183715,1,0.125,True
2025-07-07,5,2025-08-04,V002,TRP,lightgbm,recursive,-1145530.29,-1164604.8323790878,-19074.54237908777,19074.54237908777,0.01665127718193097,1,0.15,True
2025-07-07,6,2025-08-11,V002,TRP,lightgbm,recursive,-4713290.88,-4425813.86380832,287477.01619168,287477.01619168,0.06099284417423437,1,0.175,True
2025-07-07,7,2025-08-18,V002,TRP,lightgbm,recursive,-2674268.46,-2658559.8070395393,15708.652960460633,15708.652960460633,0.0058740000098795745,1,0.2,True
2025-07-07,8,2025-08-25,V002,TRP,lightgbm,recursive,-3940415.77,-4023671.6850604797,-83255.91506047966,83255.91506047966,0.021128713293236987,1,0.225,True
2025-07-07,1,2025-07-07,V265,TRR,lightgbm,recursive,2663798.71,2788432.28130683,124633.5713068298,124633.5713068298,0.04678790887575353,1,0.05,True
2025-07-07,2,2025-07-14,V265,TRR,lightgbm,recursive,1396207.7,1999816.7466025385,603609.0466025386,603609.0466025386,0.4323203822773206,1,0.075,False
2025-07-07,3,2025-07-21,V265,TRR,lightgbm,recursive,1969305.63,2008531.4830115426,39225.8530115427,39225.8530115427,0.01991862127136797,1,0.1,True
2025-07-07,4,2025-07-28,V265,TRR,lightgbm,recursive,2426489.2,2407478.4393220656,-19010.760677934624,19010.760677934624,0.007834677639585053,1,0.125,True
2025-07-07,5,2025-08-04,V265,TRR,lightgbm,recursive,2372972.96,2380174.024293965,7201.064293965232,7201.064293965232,0.003034617088078927,1,0.15,True
2025-07-07,6,2025-08-11,V265,TRR,lightgbm,recursive,1820833.11,1999816.7466025385,178983.6366025384,178983.6366025384,0.09829766144934524,1,0.175,True
2025-07-07,7,2025-08-18,V265,TRR,lightgbm,recursive,1363758.95,1951887.1213283162,588128.1713283162,588128.1713283162,0.43125522390032067,1,0.2,False
2025-07-07,8,2025-08-25,V265,TRR,lightgbm,recursive,1728806.49,2001439.984357884,272633.49435788393,272633.49435788393,0.15770041119980058,1,0.225,True
2025-07-07,1,2025-07-07,V508,TRP,lightgbm,recursive,-25192.65,-26415.61045971654,-1222.960459716538,1222.960459716538,0.04854433573746859,1,0.05,True
2025-07-07,2,2025-07-14,V508,TRP,lightgbm,recursive,-315069.78,-112955.18792076912,202114.5920792309,202114.5920792309,0.6414915200030638,1,0.075,False
2025-07-07,3,2025-07-21,V508,TRP,lightgbm,recursive,-94266.87,-87346.38509859904,6920.484901400952,6920.484901400952,0.07341375502762479,1,0.1,True
2025-07-07,4,2025-07-28,V508,TRP,lightgbm,recursive,-96670.68,-97915.082345348,-1244.402345348004,1244.402345348004,0.01287259327593438,1,0.125,True
2025-07-07,5,2025-08-04,V508,TRP,lightgbm,recursive,-23067.98,-22930.372295698315,137.60770430168486,137.60770430168486,0.0059653122770907925,1,0.15,True
2025-07-07,6,2025-08-11,V508,TRP,lightgbm,recursive,-278234.94,-113327.06231101954,164907.87768898046,164907.87768898046,0.59269291516364,1,0.175,False
2025-07-07,7,2025-08-18,V508,TRP,lightgbm,recursive,-514.14,-1133.5439201359648,-619.4039201359648,619.4039201359648,1.2047378537673878,1,0.2,False
2025-07-07,8,2025-08-25,V508,TRP,lightgbm,recursive,-69153.13,-71190.0671697388,-2036.9371697387978,2036.9371697387978,0.029455458772998384,1,0.225,True
2025-07-07,1,2025-07-07,V508,TRR,lightgbm,recursive,699452.53,1343924.1785059914,644471.6485059913,644471.6485059913,0.9213944061450337,1,0.05,False
2025-07-07,2,2025-07-14,V508,TRR,lightgbm,recursive,6592285.99,7172542.665980718,580256.6759807179,580256.6759807179,0.08802055567081335,1,0.075,False
2025-07-07,3,2025-07-21,V508,TRR,lightgbm,recursive,988146.22,1466892.6707552108,478746.4507552108,478746.4507552108,0.48448948249299667,1,0.1,False
2025-07-07,4,2025-07-28,V508,TRR,lightgbm,recursive,1005315.18,1349887.4838144772,344572.30381447717,344572.30381447717,0.3427505230891641,1,0.125,False
2025-07-07,5,2025-08-04,V508,TRR,lightgbm,recursive,1135991.22,1360883.6458783098,224892.42587830988,224892.42587830988,0.197970214838729,1,0.15,False
2025-07-07,6,2025-08-11,V508,TRR,lightgbm,recursive,2235397.92,2051756.1657166616,-183641.75428333832,183641.75428333832,0.08215170670076419,1,0.175,True
2025-07-07,7,2025-08-18,V508,TRR,lightgbm,recursive,6360604.21,7218761.605323025,858157.3953230251,858157.3953230251,0.13491759068640824,1,0.2,True
2025-07-07,8,2025-08-25,V508,TRR,lightgbm,recursive,686248.61,1354469.7389006587,668221.1289006587,668221.1289006587,0.9737303932763648,1,0.225,False
2025-07-07,1,2025-07-07,V751,TRP,lightgbm,recursive,-88274.18000000001,-90109.97349110497,-1835.793491104967,1835.793491104967,0.020796494412125572,1,0.05,True
2025-07-07,2,2025-07-14,V751,TRP,lightgbm,recursive,-450559.9,-149461.7572756257,301098.1427243743,301098.1427243743,0.6682755006035253,1,0.075,False
2025-07-07,3,2025-07-21,V751,TRP,lightgbm,recursive,-1590.2099999999998,-2084.543467641867,-494.3334676418674,494.3334676418674,0.3108604949295172,1,0.1,False
2025-07-07,4,2025-07-28,V751,TRP,lightgbm,recursive,-88392.01,-89525.23745357199,-1133.2274535719916,1133.2274535719916,0.012820473859254833,1,0.125,True
2025-07-07,5,2025-08-04,V751,TRP,lightgbm,recursive,-62296.25,-52161.29284792456,10134.95715207544,10134.95715207544,0.1626896827991322,1,0.15,False
2025-07-07,6,2025-08-11,V751,TRP,lightgbm,recursive,-356375.26,-149462.6340288652,206912.6259711348,206912.6259711348,0.580603226978031,1,0.175,False
2025-07-07,7,2025-08-18,V751,TRP,lightgbm,recursive,-14324.27,-15619.21574248501,-1294.9457424850098,1294.9457424850098,0.09040221543471393,1,0.2,True
2025-07-07,8,2025-08-25,V751,TRP,lightgbm,recursive,-123475.45,-130588.26338461929,-7112.813384619294,7112.813384619294,0.05760508169534344,1,0.225,True
2025-07-07,1,2025-07-07,V751,TRR,lightgbm,recursive,2236985.05,2254997.2297310913,18012.179731091484,18012.179731091484,0.008051989319772829,1,0.05,True
2025-07-07,2,2025-07-14,V751,TRR,lightgbm,recursive,2161941.54,2142202.535603208,-19739.004396792036,19739.004396792036,0.00913022116074056,1,0.075,True
2025-07-07,3,2025-07-21,V751,TRR,lightgbm,recursive,2929072.21,2882212.9709317787,-46859.2390682213,46859.2390682213,0.015997980148198976,1,0.1,True
2025-07-07,4,2025-07-28,V751,TRR,lightgbm,recursive,2265333.36,2233492.707444448,-31840.652555551846,31840.652555551846,0.01405561455888852,1,0.125,True
2025-07-07,5,2025-08-04,V751,TRR,lightgbm,recursive,1308717.09,2046066.076625168,737348.986625168,737348.986625168,0.5634135843868043,1,0.15,False
2025-07-07,6,2025-08-11,V751,TRR,lightgbm,recursive,1241895.22,2029093.1885965823,787197.9685965823,787197.9685965823,0.6338682651476687,1,0.175,False
2025-07-07,7,2025-08-18,V751,TRR,lightgbm,recursive,2143159.75,2200669.540796184,57509.79079618398,57509.79079618398,0.02683411294756911,1,0.2,True
2025-07-07,8,2025-08-25,V751,TRR,lightgbm,recursive,3096421.66,3365155.48897987,268733.82897986984,268733.82897986984,0.08678851218857248,1,0.225,True
2025-07-07,1,2025-07-07,V756,TRP,lightgbm,recursive,-3454881.1,-624103.7247633323,2830777.3752366677,2830777.3752366677,0.8193559469345175,1,0.05,False
2025-07-07,2,2025-07-14,V756,TRP,lightgbm,recursive,-202656.15,-148778.98886698738,53877.16113301262,53877.16113301262,0.26585505119391944,1,0.075,False
2025-07-07,3,2025-07-21,V756,TRP,lightgbm,recursive,-224783.85,-146157.45312304032,78626.39687695968,78626.39687695968,0.34978668119155215,1,0.1,False
2025-07-07,4,2025-07-28,V756,TRP,lightgbm,recursive,-1667569.01,-614530.5333439285,1053038.4766560714,1053038.4766560714,0.6314811982840046,1,0.125,False
2025-07-07,5,2025-08-04,V756,TRP,lightgbm,recursive,-814311.1299999999,-613651.8438709414,200659.28612905846,200659.28612905846,0.2464159935147374,1,0.15,False
2025-07-07,6,2025-08-11,V756,TRP,lightgbm,recursive,-79655.6,-55804.42319657785,23851.176803422153,23851.176803422153,0.2994287508150356,1,0.175,False
2025-07-07,7,2025-08-18,V756,TRP,lightgbm,recursive,-32884.03,-25752.572428794338,7131.457571205661,7131.457571205661,0.21686689773746287,1,0.2,False
2025-07-07,8,2025-08-25,V756,TRP,lightgbm,recursive,-1091134.9,-499734.3394087143,591400.5605912856,591400.5605912856,0.5420049900257847,1,0.225,False
2025-07-07,1,2025-07-07,V756,TRR,lightgbm,recursive,2854286.85,4141299.3275910243,1287012.4775910242,1287012.4775910242,0.4509050930150991,1,0.05,False
