test_week,horizon,horizon_date,entity_id,liquidity_group,model,strategy,actual,forecast_p90,error,abs_error,wape,directionality,target_wape,meets_target
2025-03-31,3,2025-04-14,17C7,TRR,xgboost,recursive,2596.48,-3129518.0,-3132114.48,3132114.48,1206.2925499137293,0,0.1,False
2025-03-31,4,2025-04-21,17C7,TRR,xgboost,recursive,3009749.74,27658708.0,24648958.259999998,24648958.259999998,8.189703593096747,1,0.125,False
2025-03-31,6,2025-05-05,17C7,TRR,xgboost,recursive,9980360.87,23427176.0,13446815.13,13446815.13,1.3473275470849786,1,0.175,False
2025-03-31,8,2025-05-19,17C7,TRR,xgboost,recursive,36587.24,568881.5625,532294.3225,532294.3225,14.548632870366829,1,0.225,False
2025-03-31,1,2025-03-31,20B2,TRP,lightgbm,recursive,-392911.61,-393927.70379247435,-1016.093792474363,1016.093792474363,0.002586062021619476,1,0.05,True
2025-03-31,2,2025-04-07,20B2,TRP,lightgbm,recursive,-405072.56,-372936.6138823692,32135.94611763081,32135.94611763081,0.07933380162218544,1,0.075,False
2025-03-31,3,2025-04-14,20B2,TRP,lightgbm,recursive,-752686.8200000001,-438962.23923655436,313724.5807634457,313724.5807634457,0.41680626314599967,1,0.1,False
2025-03-31,4,2025-04-21,20B2,TRP,lightgbm,recursive,-512999.18000000005,-441486.92073250515,71512.2592674949,71512.2592674949,0.13940033835433205,1,0.125,False
2025-03-31,5,2025-04-28,20B2,TRP,lightgbm,recursive,-335821.12,-313908.3355146539,21912.784485346114,21912.784485346114,0.06525135907278885,1,0.15,True
2025-03-31,6,2025-05-05,20B2,TRP,lightgbm,recursive,-180365.95,-167694.055581342,12671.89441865802,12671.89441865802,0.07025657791095281,1,0.175,True
2025-03-31,7,2025-05-12,20B2,TRP,lightgbm,recursive,-208322.54,-200505.57373734858,7816.966262651433,7816.966262651433,0.03752338207210527,1,0.2,True
2025-03-31,8,2025-05-19,20B2,TRP,lightgbm,recursive,-560323.61,-441471.84980014304,118851.76019985694,118851.76019985694,0.21211271143805085,1,0.225,True
2025-03-31,1,2025-03-31,20B2,TRP,xgboost,recursive,-392911.61,-378214.90625,14696.703749999986,14696.703749999986,0.03740460545311956,1,0.05,True
2025-03-31,2,2025-04-07,20B2,TRP,xgboost,recursive,-405072.56,-383003.65625,22068.903749999998,22068.903749999998,0.05448135946310458,1,0.075,True
