entity_id,Entity_Name,Year_Title,liquidity_group,W1_Forecast,W2_Forecast,W3_Forecast,W4_Forecast,week_start,W1_Available,W2_Available,W3_Available,W4_Available,LP_Available_Count,LP_Volatility,LP_Trend,LP_Avg_Magnitude
97R,ASSS POLAND,2022/CW41,TRP,-230819.0,-388438.0,-514217.0,-351915.0,2022-10-10,True,True,True,True,4,116661.41977070512,-40365.333333333336,-371347.25
97R,ASSS POLAND,2022/CW41,TRR,2400000.0,3200000.0,3000000.0,3000000.0,2022-10-10,True,True,True,True,4,346410.16151377547,200000.0,2900000.0
97R,ASSS POLAND,2022/CW42,OTP,-55106.0,-1953295.0,-117703.0,-117703.0,2022-10-17,True,True,True,True,4,928697.7544509569,-20865.666666666668,-560951.75
97R,ASSS POLAND,2022/CW42,TRP,-184052.0,-587318.0,-523085.0,-322675.0,2022-10-17,True,True,True,True,4,185092.12611831978,-46207.666666666664,-404282.5
97R,ASSS POLAND,2022/CW42,TRR,3000000.0,3000000.0,3000000.0,3200000.0,2022-10-17,True,True,True,True,4,100000.0,66666.66666666667,3050000.0
97R,ASSS POLAND,2022/CW43,OTP,-1953295.0,-118955.0,-118955.0,-118955.0,2022-10-24,True,True,True,True,4,917170.0,611446.6666666666,-577540.0
97R,ASSS POLAND,2022/CW43,TRP,-275096.0,-553908.0,-610022.0,-341438.0,2022-10-24,True,True,True,True,4,161952.2729942374,-22114.0,-445116.0
97R,ASSS POLAND,2022/CW43,TRR,3000000.0,3000000.0,3200000.0,3200000.0,2022-10-24,True,True,True,True,4,115470.05383792515,66666.66666666667,3100000.0
97R,ASSS POLAND,2022/CW44,OTP,-118955.0,-118955.0,-118955.0,-118955.0,2022-10-31,True,True,True,True,4,0.0,0.0,-118955.0
97R,ASSS POLAND,2022/CW44,TRP,-241189.0,-569083.0,-399781.0,-411596.0,2022-10-31,True,True,True,True,4,133949.41829754246,-56802.333333333336,-405412.25
97R,ASSS POLAND,2022/CW44,TRR,3000000.0,3000000.0,3200000.0,3000000.0,2022-10-31,True,True,True,True,4,100000.0,0.0,3050000.0
97R,ASSS POLAND,2022/CW45,OTP,-118955.0,-1775722.0,-102174.0,-102174.0,2022-11-07,True,True,True,True,4,834014.6837645705,5593.666666666667,-524756.25
97R,ASSS POLAND,2022/CW45,TRP,-432757.0,-554055.0,-533911.0,-403111.0,2022-11-07,True,True,True,True,4,74230.9087173261,9882.0,-480958.5
97R,ASSS POLAND,2022/CW45,TRR,3000000.0,3300000.0,3000000.0,3300000.0,2022-11-07,True,True,True,True,4,173205.08075688774,100000.0,3150000.0
97R,ASSS POLAND,2022/CW46,OTP,-118955.0,-1775722.0,-102174.0,-102174.0,2022-11-14,True,True,True,True,4,834014.6837645705,5593.666666666667,-524756.25
97R,ASSS POLAND,2022/CW46,TRP,-192250.0,-537751.0,-521177.0,-402594.0,2022-11-14,True,True,True,True,4,159272.44757542553,-70114.66666666667,-413443.0
97R,ASSS POLAND,2022/CW46,TRR,3000000.0,3000000.0,3500000.0,4000000.0,2022-11-14,True,True,True,True,4,478713.55387816904,333333.3333333333,3375000.0
97R,ASSS POLAND,2022/CW47,OTP,-118955.0,-1775722.0,-102174.0,-102174.0,2022-11-21,True,True,True,True,4,834014.6837645705,5593.666666666667,-524756.25
97R,ASSS POLAND,2022/CW47,TRP,-232449.0,-471177.0,-352594.0,-325667.0,2022-11-21,True,True,True,True,4,98351.25225901634,-31072.666666666668,-345471.75
97R,ASSS POLAND,2022/CW47,TRR,2500000.0,3300000.0,4000000.0,4200000.0,2022-11-21,True,True,True,True,4,770281.3338860895,566666.6666666666,3500000.0
97R,ASSS POLAND,2022/CW48,OTP,-102174.0,-118955.0,-118955.0,-118955.0,2022-11-28,True,True,True,True,4,8390.5,-5593.666666666667,-114759.75
97R,ASSS POLAND,2022/CW48,TRP,-499239.0,-391383.0,-488871.0,-352484.0,2022-11-28,True,True,True,True,4,72396.9948150474,48918.333333333336,-432994.25
97R,ASSS POLAND,2022/CW48,TRR,3300000.0,4000000.0,4300000.0,2600000.0,2022-11-28,True,True,True,True,4,759385.7166596345,-233333.33333333334,3550000.0
97R,ASSS POLAND,2022/CW49,OTP,-63849.0,-1882031.0,-1882031.0,-1882031.0,2022-12-05,True,True,True,True,4,909091.0,-606060.6666666666,-1427485.5
97R,ASSS POLAND,2022/CW49,TRP,-195092.0,-521755.0,-427805.0,-318017.0,2022-12-05,True,True,True,True,4,140938.45928010566,-40975.0,-365667.25
97R,ASSS POLAND,2022/CW49,TRR,3600000.0,4300000.0,2700000.0,4000000.0,2022-12-05,True,True,True,True,4,695221.787153807,133333.33333333334,3650000.0
97R,ASSS POLAND,2022/CW50,OTP,-63849.0,-1882031.0,-1882031.0,-1882031.0,2022-12-12,True,True,True,True,4,909091.0,-606060.6666666666,-1427485.5
97R,ASSS POLAND,2022/CW50,TRP,-171098.0,-421327.0,-389237.0,-347750.0,2022-12-12,True,True,True,True,4,111642.89015427718,-58884.0,-332353.0
97R,ASSS POLAND,2022/CW50,TRR,4500000.0,3000000.0,4300000.0,2750000.0,2022-12-12,True,True,True,True,4,890107.6713896283,-583333.3333333334,3637500.0
97R,ASSS POLAND,2022/CW51,OTP,-1882031.0,-63849.0,-63849.0,-63849.0,2022-12-19,True,True,True,True,4,909091.0,606060.6666666666,-518394.5
97R,ASSS POLAND,2022/CW51,TRP,-269225.0,-508717.0,-483646.0,-417363.0,2022-12-19,True,True,True,True,4,107488.44697415935,-49379.333333333336,-419737.75
97R,ASSS POLAND,2022/CW51,TRR,3000000.0,4300000.0,2750000.0,4000000.0,2022-12-19,True,True,True,True,4,753187.6702832214,333333.3333333333,3512500.0
97R,ASSS POLAND,2022/CW52,OTP,-63849.0,-63849.0,-63849.0,-63849.0,2022-12-26,True,True,True,True,4,0.0,0.0,-63849.0
97R,ASSS POLAND,2022/CW52,TRP,-508717.0,-483646.0,-417363.0,-417363.0,2022-12-26,True,True,True,True,4,46642.732419781474,30451.333333333332,-456772.25
97R,ASSS POLAND,2022/CW52,TRR,4300000.0,2750000.0,4000000.0,4000000.0,2022-12-26,True,True,True,True,4,689655.7112066861,-100000.0,3762500.0
97R,ASSS POLAND,2023/CW01,OTP,-63849.0,-55460.0,-55460.0,-55460.0,2023-01-02,True,True,True,True,4,4194.5,2796.3333333333335,-57557.25
97R,ASSS POLAND,2023/CW01,TRP,-165276.0,-413126.0,-393086.0,-340644.0,2023-01-02,True,True,True,True,4,112726.20196446491,-58456.0,-328033.0
97R,ASSS POLAND,2023/CW01,TRR,3000000.0,3000000.0,3000000.0,3200000.0,2023-01-02,True,True,True,True,4,100000.0,66666.66666666667,3050000.0
97R,ASSS POLAND,2023/CW02,OTP,-64259.0,-55460.0,-1102084.0,-1102084.0,2023-01-09,True,True,True,True,4,601739.3177561056,-345941.6666666667,-580971.75
97R,ASSS POLAND,2023/CW02,TRP,-364870.0,-488296.0,-482965.0,-307389.0,2023-01-09,True,True,True,True,4,89474.002671167,19160.333333333332,-410880.0
97R,ASSS POLAND,2023/CW02,TRR,3750000.0,3200000.0,3300000.0,2500000.0,2023-01-09,True,True,True,True,4,517002.57897487,-416666.6666666667,3187500.0
97R,ASSS POLAND,2023/CW03,OTP,-55460.0,-1102084.0,-1102084.0,-1102084.0,2023-01-16,True,True,True,True,4,523312.0,-348874.6666666667,-840428.0
97R,ASSS POLAND,2023/CW03,TRP,-212701.0,-571441.0,-313745.0,-448175.0,2023-01-16,True,True,True,True,4,156531.53097805352,-78491.33333333333,-386515.5
97R,ASSS POLAND,2023/CW03,TRR,3300000.0,3300000.0,2500000.0,4500000.0,2023-01-16,True,True,True,True,4,824621.1251235321,400000.0,3400000.0
97R,ASSS POLAND,2023/CW04,OTP,-1172093.0,-119719.0,-119719.0,-119719.0,2023-01-23,True,True,True,True,4,526187.0,350791.3333333333,-382812.5
97R,ASSS POLAND,2023/CW04,TRP,-360631.0,-359182.0,-427163.0,-305952.0,2023-01-23,True,True,True,True,4,49636.474700230945,18226.333333333332,-363232.0
97R,ASSS POLAND,2023/CW04,TRR,3500000.0,2300000.0,4500000.0,3000000.0,2023-01-23,True,True,True,True,4,925112.6057585279,-166666.66666666666,3325000.0
97R,ASSS POLAND,2023/CW05,OTP,-393912.0,-126143.0,-1713062.0,-1713062.0,2023-01-30,True,True,True,True,4,846002.2413033254,-439716.6666666667,-986544.75
97R,ASSS POLAND,2023/CW05,TRP,-277777.0,-406425.0,-377906.0,-376537.0,2023-01-30,True,True,True,True,4,56301.39297492262,-32920.0,-359661.25
97R,ASSS POLAND,2023/CW05,TRR,2750000.0,4500000.0,3000000.0,2000000.0,2023-01-30,True,True,True,True,4,1048312.1354507604,-250000.0,3062500.0
97R,ASSS POLAND,2023/CW06,OTP,-393912.0,-89741.0,-1713062.0,-1713062.0,2023-02-06,True,True,True,True,4,858447.027113642,-439716.6666666667,-977444.25
97R,ASSS POLAND,2023/CW06,TRP,-364843.0,-379559.0,-442167.0,-413041.0,2023-02-06,True,True,True,True,4,34650.32311056661,-16066.0,-399902.5
97R,ASSS POLAND,2023/CW06,TRR,3500000.0,3000000.0,2000000.0,2000000.0,2023-02-06,True,True,True,True,4,750000.0,-500000.0,2625000.0
97R,ASSS POLAND,2023/CW07,OTP,-89741.0,-1713062.0,-1713062.0,-1713062.0,2023-02-13,True,True,True,True,4,811660.5,-541107.0,-1307231.75
97R,ASSS POLAND,2023/CW07,TRP,-117721.0,-400408.0,-395986.0,-393877.0,2023-02-13,True,True,True,True,4,139544.53962086802,-92052.0,-326998.0
97R,ASSS POLAND,2023/CW07,TRR,3500000.0,2000000.0,2000000.0,3000000.0,2023-02-13,True,True,True,True,4,750000.0,-166666.66666666666,2625000.0
97R,ASSS POLAND,2023/CW08,OTP,-107066.0,-1716060.0,-89741.0,-89741.0,2023-02-20,True,True,True,True,4,810313.1587441982,5775.0,-500652.0
97R,ASSS POLAND,2023/CW08,TRP,-209434.0,-511916.0,-472200.0,-859471.0,2023-02-20,True,True,True,True,4,266995.64580890955,-216679.0,-513255.25
97R,ASSS POLAND,2023/CW08,TRR,1700000.0,2000000.0,3000000.0,3000000.0,2023-02-20,True,True,True,True,4,675154.3033509698,433333.3333333333,2425000.0
97R,ASSS POLAND,2023/CW09,OTP,-1737115.0,-89741.0,-1927195.0,-1927195.0,2023-02-27,True,True,True,True,4,891561.1921842494,-63360.0,-1420311.5
97R,ASSS POLAND,2023/CW09,TRP,-293821.0,-477322.0,-383253.0,-311988.0,2023-02-27,True,True,True,True,4,83298.5334284664,-6055.666666666667,-366596.0
97R,ASSS POLAND,2023/CW09,TRR,2300000.0,3000000.0,3000000.0,4000000.0,2023-02-27,True,True,True,True,4,699404.5086119096,566666.6666666666,3075000.0
97R,ASSS POLAND,2023/CW10,OTP,-89741.0,-2141328.0,-128480.0,-128480.0,2023-03-06,True,True,True,True,4,1013045.1117389837,-12913.0,-622007.25
97R,ASSS POLAND,2023/CW10,TRP,-352655.0,-415672.0,-440976.0,-405982.0,2023-03-06,True,True,True,True,4,37164.363319134995,-17775.666666666668,-403821.25
97R,ASSS POLAND,2023/CW10,TRR,2750000.0,3000000.0,3700000.0,4300000.0,2023-03-06,True,True,True,True,4,701634.9953263924,516666.6666666667,3437500.0
97R,ASSS POLAND,2023/CW11,OTP,-89741.0,-2141328.0,-128480.0,-128480.0,2023-03-13,True,True,True,True,4,1013045.1117389837,-12913.0,-622007.25
97R,ASSS POLAND,2023/CW11,TRP,-188572.0,-438635.0,-421467.0,-934982.0,2023-03-13,True,True,True,True,4,314145.9603634379,-248803.33333333334,-495914.0
97R,ASSS POLAND,2023/CW11,TRR,3000000.0,3500000.0,4300000.0,3500000.0,2023-03-13,True,True,True,True,4,537742.1934967226,166666.66666666666,3575000.0
97R,ASSS POLAND,2023/CW12,OTP,-17131.0,-2466809.0,-85458.0,-85458.0,2023-03-20,True,True,True,True,4,1202494.7897303617,-22775.666666666668,-663714.0
97R,ASSS POLAND,2023/CW12,TRP,-278491.0,-688727.0,-919269.0,-679634.0,2023-03-20,True,True,True,True,4,266217.7925851626,-133714.33333333334,-641530.25
97R,ASSS POLAND,2023/CW12,TRR,4300000.0,4300000.0,3000000.0,4000000.0,2023-03-20,True,True,True,True,4,616441.4002968976,-100000.0,3900000.0
97R,ASSS POLAND,2023/CW13,OTP,-2497553.0,-85458.0,-21413.0,-21413.0,2023-03-27,True,True,True,True,4,1227767.0928788774,825380.0,-656459.25
97R,ASSS POLAND,2023/CW13,TRP,-487054.0,-1226447.0,-709183.0,-367503.0,2023-03-27,True,True,True,True,4,379959.187054237,39850.333333333336,-697546.75
97R,ASSS POLAND,2023/CW13,TRR,4750000.0,3000000.0,4000000.0,3000000.0,2023-03-27,True,True,True,True,4,850857.4106942557,-583333.3333333334,3687500.0
97R,ASSS POLAND,2023/CW14,OTP,-85458.0,-23555.0,-2261240.0,-2261240.0,2023-04-03,True,True,True,True,4,1274308.7970512682,-725260.6666666666,-1157873.25
97R,ASSS POLAND,2023/CW14,TRP,-1116469.0,-917844.0,-501061.0,-799070.0,2023-04-03,True,True,True,True,4,257479.07981944215,105799.66666666667,-833611.0
97R,ASSS POLAND,2023/CW14,TRR,3000000.0,4000000.0,2750000.0,4750000.0,2023-04-03,True,True,True,True,4,924211.375534118,583333.3333333334,3625000.0
97R,ASSS POLAND,2023/CW15,OTP,-85458.0,-23555.0,-2669250.0,-2669250.0,2023-04-10,True,True,True,True,4,1509834.3796033557,-861264.0,-1361878.25
97R,ASSS POLAND,2023/CW15,TRP,-599807.0,-507842.0,-889810.0,-691004.0,2023-04-10,True,True,True,True,4,163260.50015925468,-30399.0,-672115.75
97R,ASSS POLAND,2023/CW15,TRR,4400000.0,2500000.0,4500000.0,3300000.0,2023-04-10,True,True,True,True,4,953502.3160258535,-366666.6666666667,3675000.0
97R,ASSS POLAND,2023/CW16,OTP,-23555.0,-2669250.0,-10726.0,-10726.0,2023-04-17,True,True,True,True,4,1327137.612704469,4276.333333333333,-678564.25
97R,ASSS POLAND,2023/CW16,TRP,-181424.0,-967109.0,-641004.0,-330959.0,2023-04-17,True,True,True,True,4,348572.6379823867,-49845.0,-530124.0
97R,ASSS POLAND,2023/CW16,TRR,4300000.0,4500000.0,3500000.0,3300000.0,2023-04-17,True,True,True,True,4,588784.0577551898,-333333.3333333333,3900000.0
97R,ASSS POLAND,2023/CW17,OTP,-2491570.0,-113998.0,-113998.0,-113998.0,2023-04-24,True,True,True,True,4,1188786.0,792524.0,-708391.0
97R,ASSS POLAND,2023/CW17,TRP,-422736.0,-844930.0,-436670.0,-434422.0,2023-04-24,True,True,True,True,4,206917.171785395,-3895.3333333333335,-534689.5
97R,ASSS POLAND,2023/CW17,TRR,4300000.0,3300000.0,3000000.0,3200000.0,2023-04-24,True,True,True,True,4,580229.8395176404,-366666.6666666667,3450000.0
97R,ASSS POLAND,2023/CW18,OTP,-113998.0,-113998.0,-113998.0,-113998.0,2023-05-01,True,True,True,True,4,0.0,0.0,-113998.0
97R,ASSS POLAND,2023/CW18,TRP,-356383.0,-455699.0,-406446.0,-380092.0,2023-05-01,True,True,True,True,4,42591.957652433244,-7903.0,-399655.0
97R,ASSS POLAND,2023/CW18,TRR,3500000.0,2500000.0,3500000.0,3500000.0,2023-05-01,True,True,True,True,4,500000.0,0.0,3250000.0
97R,ASSS POLAND,2023/CW19,OTP,-113998.0,-1854205.0,-107066.0,-107066.0,2023-05-08,True,True,True,True,4,872420.2866517854,2310.6666666666665,-545583.75
97R,ASSS POLAND,2023/CW19,TRP,-214641.0,-459707.0,-333570.0,-319054.0,2023-05-08,True,True,True,True,4,100419.14218248763,-34804.333333333336,-331743.0
97R,ASSS POLAND,2023/CW19,TRR,3200000.0,3300000.0,3500000.0,4000000.0,2023-05-08,True,True,True,True,4,355902.6084010437,266666.6666666667,3500000.0
97R,ASSS POLAND,2023/CW20,OTP,-113998.0,-1854205.0,-107066.0,-107066.0,2023-05-15,True,True,True,True,4,872420.2866517854,2310.6666666666665,-545583.75
97R,ASSS POLAND,2023/CW20,TRP,-319747.0,-491940.0,-310406.0,-336815.0,2023-05-15,True,True,True,True,4,85510.62030336738,-5689.333333333333,-364727.0
97R,ASSS POLAND,2023/CW20,TRR,3000000.0,3500000.0,4000000.0,4300000.0,2023-05-15,True,True,True,True,4,571547.6066494082,433333.3333333333,3700000.0
97R,ASSS POLAND,2023/CW21,OTP,-1854205.0,-107066.0,-64535.0,-64535.0,2023-05-22,True,True,True,True,4,887972.8728515585,596556.6666666666,-522585.25
97R,ASSS POLAND,2023/CW21,TRP,-333879.0,-399753.0,-359276.0,-484341.0,2023-05-22,True,True,True,True,4,65864.74551875229,-50154.0,-394312.25
97R,ASSS POLAND,2023/CW21,TRR,3600000.0,4000000.0,4400000.0,3600000.0,2023-05-22,True,True,True,True,4,382970.84310253523,0.0,3900000.0
97R,ASSS POLAND,2023/CW22,OTP,-132450.0,-638841.0,-66245.0,-66245.0,2023-05-29,True,True,True,True,4,277027.4365718734,22068.333333333332,-225945.25
97R,ASSS POLAND,2023/CW22,TRP,-308069.0,-450473.0,-559748.0,-417705.0,2023-05-29,True,True,True,True,4,103614.77213336909,-36545.333333333336,-433998.75
97R,ASSS POLAND,2023/CW22,TRR,4000000.0,4400000.0,3600000.0,3600000.0,2023-05-29,True,True,True,True,4,382970.84310253523,-133333.33333333334,3900000.0
97R,ASSS POLAND,2023/CW23,OTP,-638841.0,-66245.0,-24283.0,-1927627.0,2023-06-05,True,True,True,True,4,887681.3997750919,-429595.3333333333,-664249.0
97R,ASSS POLAND,2023/CW23,TRP,-367770.0,-597155.0,-489190.0,-406274.0,2023-06-05,True,True,True,True,4,101575.05971899138,-12834.666666666666,-465097.25
97R,ASSS POLAND,2023/CW23,TRR,4000000.0,3750000.0,3500000.0,3000000.0,2023-06-05,True,True,True,True,4,426956.28191498324,-333333.3333333333,3562500.0
97R,ASSS POLAND,2023/CW24,OTP,-705086.0,-24283.0,-1927627.0,-1927627.0,2023-06-12,True,True,True,True,4,944199.0645887392,-407513.6666666667,-1146155.75
97R,ASSS POLAND,2023/CW24,TRP,-177374.0,-524968.0,-382453.0,-323951.0,2023-06-12,True,True,True,True,4,143905.2482028829,-48859.0,-352186.5
97R,ASSS POLAND,2023/CW24,TRR,4000000.0,1500000.0,2600000.0,2500000.0,2023-06-12,True,True,True,True,4,1027942.9296739516,-500000.0,2650000.0
97R,ASSS POLAND,2023/CW25,OTP,-305041.0,-1798675.0,-76093.0,-76093.0,2023-06-19,True,True,True,True,4,830178.4141984179,76316.0,-563975.5
97R,ASSS POLAND,2023/CW25,TRP,-264480.0,-427844.0,-291544.0,-331462.0,2023-06-19,True,True,True,True,4,71511.92882076855,-22327.333333333332,-328832.5
97R,ASSS POLAND,2023/CW25,TRR,2800000.0,2600000.0,2500000.0,3500000.0,2023-06-19,True,True,True,True,4,450924.97528228944,233333.33333333334,2850000.0
97R,ASSS POLAND,2023/CW26,OTP,-1819639.0,-77811.0,-23702.0,-23702.0,2023-06-26,True,True,True,True,4,889316.2057298105,598645.6666666666,-486213.5
97R,ASSS POLAND,2023/CW26,TRP,-271192.0,-387315.0,-420023.0,-382737.0,2023-06-26,True,True,True,True,4,64909.245527248786,-37181.666666666664,-365316.75
97R,ASSS POLAND,2023/CW26,TRR,2800000.0,2500000.0,3500000.0,2300000.0,2023-06-26,True,True,True,True,4,525198.3752196244,-166666.66666666666,2775000.0
97R,ASSS POLAND,2023/CW27,OTP,-77811.0,-23702.0,-1828442.0,-1828442.0,2023-07-03,True,True,True,True,4,1026584.8932018481,-583543.6666666666,-939599.25
97R,ASSS POLAND,2023/CW27,TRP,-198349.0,-477628.0,-435794.0,-387485.0,2023-07-03,True,True,True,True,4,123274.39510025321,-63045.333333333336,-374814.0
97R,ASSS POLAND,2023/CW27,TRR,2500000.0,3500000.0,2500000.0,3500000.0,2023-07-03,True,True,True,True,4,577350.2691896257,333333.3333333333,3000000.0
97R,ASSS POLAND,2023/CW28,OTP,-77811.0,-23702.0,-1800000.0,-1800000.0,2023-07-10,True,True,True,True,4,1010167.7606933662,-574063.0,-925378.25
97R,ASSS POLAND,2023/CW28,TRP,-172526.0,-392610.0,-338369.0,-314953.0,2023-07-10,True,True,True,True,4,93873.72849560555,-47475.666666666664,-304614.5
97R,ASSS POLAND,2023/CW28,TRR,3750000.0,2300000.0,3300000.0,2500000.0,2023-07-10,True,True,True,True,4,679920.3384711085,-416666.6666666667,2962500.0
97R,ASSS POLAND,2023/CW29,OTP,-23702.0,-1763348.0,-77811.0,-77811.0,2023-07-17,True,True,True,True,4,852168.4951647376,-18036.333333333332,-485668.0
97R,ASSS POLAND,2023/CW29,TRP,-219250.0,-511142.0,-362720.0,-343593.0,2023-07-17,True,True,True,True,4,119622.10004391607,-41447.666666666664,-359176.25
97R,ASSS POLAND,2023/CW29,TRR,3000000.0,3200000.0,2500000.0,2000000.0,2023-07-17,True,True,True,True,4,537742.1934967226,-333333.3333333333,2675000.0
97R,ASSS POLAND,2023/CW30,OTP,-1736370.0,-101513.0,-101513.0,-101513.0,2023-07-24,True,True,True,True,4,817428.5,544952.3333333334,-510227.25
97R,ASSS POLAND,2023/CW30,TRP,-282597.0,-433790.0,-311428.0,-755580.0,2023-07-24,True,True,True,True,4,216640.20293776653,-157661.0,-445848.75
97R,ASSS POLAND,2023/CW30,TRR,3000000.0,2300000.0,2000000.0,3000000.0,2023-07-24,True,True,True,True,4,505799.69684978394,0.0,2575000.0
97R,ASSS POLAND,2023/CW31,OTP,-105334.0,-1566956.0,-1566956.0,-1566956.0,2023-07-31,True,True,True,True,4,730811.0,-487207.3333333333,-1201550.5
97R,ASSS POLAND,2023/CW31,TRP,-351418.0,-330836.0,-905187.0,-388554.0,2023-07-31,True,True,True,True,4,275164.0271418426,-12378.666666666666,-493998.75
97R,ASSS POLAND,2023/CW31,TRR,2200000.0,2000000.0,3000000.0,3000000.0,2023-07-31,True,True,True,True,4,525991.1279353166,266666.6666666667,2550000.0
97R,ASSS POLAND,2023/CW32,OTP,-105334.0,-1566956.0,-1566956.0,-1566956.0,2023-08-07,True,True,True,True,4,730811.0,-487207.3333333333,-1201550.5
97R,ASSS POLAND,2023/CW32,TRP,-189862.0,-913331.0,-921524.0,-496801.0,2023-08-07,True,True,True,True,4,354365.89127670473,-102313.0,-630379.5
97R,ASSS POLAND,2023/CW32,TRR,2000000.0,3000000.0,3000000.0,3000000.0,2023-08-07,True,True,True,True,4,500000.0,333333.3333333333,2750000.0
97R,ASSS POLAND,2023/CW33,OTP,-105334.0,-1444444.0,-132450.0,-132450.0,2023-08-14,True,True,True,True,4,660640.009074786,-9038.666666666666,-453669.5
97R,ASSS POLAND,2023/CW33,TRP,-418036.0,-912578.0,-668812.0,-403658.0,2023-08-14,True,True,True,True,4,240900.25454808745,4792.666666666667,-600771.0
97R,ASSS POLAND,2023/CW33,TRR,3000000.0,3000000.0,3000000.0,2500000.0,2023-08-14,True,True,True,True,4,250000.0,-166666.66666666666,2875000.0
97R,ASSS POLAND,2023/CW34,OTP,-1417411.0,-133929.0,-81407.0,-81407.0,2023-08-21,True,True,True,True,4,659713.1031317073,445334.6666666667,-428538.5
97R,ASSS POLAND,2023/CW34,TRP,-858972.0,-823162.0,-404703.0,-383524.0,2023-08-21,True,True,True,True,4,258607.09208678585,158482.66666666666,-617590.25
97R,ASSS POLAND,2023/CW34,TRR,3500000.0,2700000.0,2500000.0,3000000.0,2023-08-21,True,True,True,True,4,434932.94502332964,-166666.66666666666,2925000.0
97R,ASSS POLAND,2023/CW35,OTP,-133929.0,-81407.0,-1627232.0,-1627232.0,2023-08-28,True,True,True,True,4,877582.6704339597,-497767.6666666667,-867450.0
97R,ASSS POLAND,2023/CW35,TRP,-421392.0,-412279.0,-348495.0,-437759.0,2023-08-28,True,True,True,True,4,39105.18808184749,-5455.666666666667,-404981.25
97R,ASSS POLAND,2023/CW35,TRR,3000000.0,2500000.0,3000000.0,2000000.0,2023-08-28,True,True,True,True,4,478713.55387816904,-333333.3333333333,2625000.0
97R,ASSS POLAND,2023/CW36,OTP,-81407.0,-22768.0,-2102801.0,-2102801.0,2023-09-04,True,True,True,True,4,1184221.984432923,-673798.0,-1077444.25
97R,ASSS POLAND,2023/CW36,TRP,-195556.0,-329963.0,-493119.0,-349546.0,2023-09-04,True,True,True,True,4,121771.1245438206,-51330.0,-342046.0
97R,ASSS POLAND,2023/CW36,TRR,2200000.0,3000000.0,2000000.0,3700000.0,2023-09-04,True,True,True,True,4,780491.2982645397,500000.0,2725000.0
97R,ASSS POLAND,2023/CW37,OTP,-81407.0,-22768.0,-1994716.0,-1994716.0,2023-09-11,True,True,True,True,4,1121832.5417477647,-637769.6666666666,-1023401.75
97R,ASSS POLAND,2023/CW37,TRP,-188256.0,-543245.0,-541084.0,-388131.0,2023-09-11,True,True,True,True,4,167808.03677019366,-66625.0,-415179.0
97R,ASSS POLAND,2023/CW37,TRR,3300000.0,2000000.0,3700000.0,3000000.0,2023-09-11,True,True,True,True,4,725718.035235908,-100000.0,3000000.0
97R,ASSS POLAND,2023/CW38,OTP,-22768.0,-1994716.0,-81407.0,-81407.0,2023-09-18,True,True,True,True,4,966822.9171840794,-19546.333333333332,-545074.5
97R,ASSS POLAND,2023/CW38,TRP,-203517.0,-514340.0,-503817.0,-393589.0,2023-09-18,True,True,True,True,4,144268.30964878137,-63357.333333333336,-403815.75
97R,ASSS POLAND,2023/CW38,TRR,2000000.0,4000000.0,2500000.0,2750000.0,2023-09-18,True,True,True,True,4,850857.4106942557,250000.0,2812500.0
97R,ASSS POLAND,2023/CW39,OTP,-1994716.0,-81407.0,-81407.0,-81407.0,2023-09-25,True,True,True,True,4,956654.5,637769.6666666666,-559734.25
97R,ASSS POLAND,2023/CW39,TRP,-305126.0,-650870.0,-420635.0,-397994.0,2023-09-25,True,True,True,True,4,146904.94362086663,-30956.0,-443656.25
97R,ASSS POLAND,2023/CW39,TRR,4000000.0,2500000.0,3000000.0,2750000.0,2023-09-25,True,True,True,True,4,657488.9099191459,-416666.6666666667,3062500.0
97R,ASSS POLAND,2023/CW40,OTP,-74935.0,-23913.0,-2021407.0,-2021407.0,2023-10-02,True,True,True,True,4,1138715.4421439099,-648824.0,-1035415.5
97R,ASSS POLAND,2023/CW40,TRP,-1351567.0,-395646.0,-540848.0,-358198.0,2023-10-02,True,True,True,True,4,466697.5485053641,331123.0,-661564.75
97R,ASSS POLAND,2023/CW40,TRR,2750000.0,2500000.0,2500000.0,3000000.0,2023-10-02,True,True,True,True,4,239356.77693908452,83333.33333333333,2687500.0
97R,ASSS POLAND,2023/CW41,OTP,-74935.0,-23913.0,-2025754.0,-2025754.0,2023-10-09,True,True,True,True,4,1141224.764765469,-650273.0,-1037589.0
97R,ASSS POLAND,2023/CW41,TRP,-235736.0,-519689.0,-313867.0,-337980.0,2023-10-09,True,True,True,True,4,120121.42746682069,-34081.333333333336,-351818.0
97R,ASSS POLAND,2023/CW41,TRR,3200000.0,2700000.0,3000000.0,3300000.0,2023-10-09,True,True,True,True,4,264575.13110645907,33333.333333333336,3050000.0
97R,ASSS POLAND,2023/CW42,OTP,-24440.0,-2047329.0,-2047329.0,-2047329.0,2023-10-16,True,True,True,True,4,1011444.5,-674296.3333333334,-1541606.75
97R,ASSS POLAND,2023/CW42,TRP,-216962.0,-384322.0,-342408.0,-400182.0,2023-10-16,True,True,True,True,4,82996.88497568248,-61073.333333333336,-335968.5
97R,ASSS POLAND,2023/CW42,TRR,3400000.0,3000000.0,3300000.0,5000000.0,2023-10-16,True,True,True,True,4,899536.917900909,533333.3333333334,3675000.0
